1000 20 10000
214	19	3.4
724	17	0.7
709	3	1.5
2	8	3.1
187	2	2.4
128	4	0.5
377	8	4.0
342	3	0.6
930	11	2.1
1	10	3.6
478	9	0.7
877	17	1.0
404	20	0.3
471	11	2.1
487	7	2.0
963	7	4.0
278	13	1.6
558	20	0.4
195	19	0.8
643	5	3.5
584	1	2.6
642	6	3.8
101	9	0.8
965	4	0.0
127	1	0.6
512	16	3.9
193	7	0.1
83	1	3.3
559	15	2.7
845	11	3.8
634	15	1.0
153	17	4.7
76	15	2.0
238	1	2.8
462	6	3.4
799	20	3.5
418	7	2.8
521	10	3.4
161	13	3.1
442	9	1.4
537	10	0.2
429	10	3.9
72	9	4.6
446	7	4.5
982	15	4.9
381	10	0.4
765	4	2.9
993	11	4.3
741	5	2.7
737	4	3.2
73	1	3.6
292	14	3.3
391	15	0.2
873	19	0.8
507	15	2.7
254	2	0.9
472	16	4.9
252	20	1.9
418	12	0.9
558	8	3.0
548	1	1.2
574	14	2.1
362	13	4.2
892	15	2.1
895	10	4.3
878	16	2.8
257	4	2.5
798	15	1.0
324	14	3.2
234	3	1.3
503	6	3.7
417	20	0.6
102	19	2.1
197	8	4.7
346	9	1.1
892	15	1.5
613	20	1.9
617	16	3.8
583	17	1.4
741	1	3.2
224	20	1.2
682	11	2.4
88	8	4.5
166	11	4.9
660	5	3.3
665	5	1.7
396	4	2.6
4	4	0.3
918	18	4.4
395	13	3.4
454	13	2.4
193	5	3.7
458	20	4.4
360	12	0.2
241	5	4.8
256	14	4.4
11	11	3.4
279	8	1.2
323	3	4.2
312	13	4.5
242	7	4.4
875	11	0.7
919	2	4.1
467	7	4.4
782	11	0.1
67	5	1.4
544	17	0.0
934	3	3.9
594	9	5.0
475	6	4.7
379	15	0.0
264	6	3.4
95	16	3.3
424	8	2.3
682	8	0.6
271	18	0.9
325	17	3.3
937	17	3.4
615	7	3.7
594	17	4.5
450	4	0.3
869	12	2.2
423	10	3.1
614	9	1.4
19	6	1.6
323	10	2.4
613	17	3.4
338	6	1.6
895	3	0.9
324	4	3.7
36	3	3.6
460	19	3.1
743	12	1.2
698	14	4.5
202	9	0.7
184	3	1.5
462	8	4.5
891	9	3.9
444	13	4.7
821	17	2.7
933	8	2.3
982	9	3.4
564	11	0.9
822	5	4.9
638	3	1.3
854	5	1.1
444	4	0.2
384	7	1.1
99	11	0.5
599	2	1.5
461	17	0.4
670	18	0.5
934	3	4.4
957	9	0.5
487	20	0.5
296	2	3.6
929	15	2.6
401	14	0.1
955	10	1.6
698	8	3.8
374	15	1.6
429	11	2.3
183	19	4.0
966	8	2.2
305	7	4.1
979	14	2.2
907	16	0.3
670	10	3.4
659	5	0.2
115	15	2.0
433	10	2.0
6	20	0.1
452	16	1.0
344	18	1.9
356	16	1.8
516	5	0.5
639	6	0.2
863	4	2.2
933	15	2.2
481	3	1.6
159	6	4.3
620	18	5.0
376	13	0.3
778	13	1.9
339	13	4.5
698	18	3.3
903	12	0.1
452	20	1.0
370	2	1.7
710	3	1.0
494	2	3.4
21	5	1.3
663	12	3.2
441	5	2.0
255	8	2.1
467	20	3.5
440	17	0.9
750	20	4.1
261	11	3.4
449	1	4.3
793	1	3.4
804	14	3.4
86	17	0.3
115	12	4.9
87	7	4.3
667	9	3.1
803	13	4.3
307	9	1.4
611	20	2.0
610	14	0.9
421	6	1.3
283	8	0.8
79	12	3.1
904	9	1.7
412	20	4.0
910	12	1.1
765	4	5.0
86	7	3.1
609	19	3.0
141	15	0.3
265	7	0.4
346	4	1.9
384	18	2.6
83	19	1.4
535	19	2.5
834	16	2.5
868	3	2.9
292	16	1.6
333	2	2.6
948	15	4.2
932	13	1.4
3	7	0.9
492	1	3.2
679	8	0.0
836	12	3.3
382	4	4.6
581	17	2.3
216	19	0.1
398	19	2.8
978	16	4.2
470	18	2.0
809	19	3.7
764	9	0.4
713	14	2.8
789	19	0.2
857	7	3.0
905	18	3.2
503	20	3.3
254	17	0.7
417	20	0.7
548	5	0.6
634	12	0.4
838	20	1.6
809	16	3.6
318	20	2.0
468	4	4.6
78	20	4.0
235	10	0.0
708	17	2.8
446	20	1.7
703	9	0.3
811	3	3.5
895	12	1.0
699	10	2.7
289	20	1.5
360	14	1.2
706	13	0.6
317	4	0.3
519	2	4.5
245	11	0.7
961	17	0.9
495	19	4.3
560	3	0.9
850	15	4.7
332	8	0.3
582	17	3.3
117	7	2.5
977	20	4.9
37	12	4.3
646	1	1.8
553	11	2.3
503	16	1.4
459	16	2.9
312	11	2.5
531	10	2.1
71	16	3.4
518	13	5.0
959	8	4.5
225	7	4.6
877	14	0.9
506	6	3.4
283	9	2.2
586	13	1.9
840	18	0.0
382	19	0.9
712	14	1.9
338	14	4.8
908	7	1.0
158	10	3.1
445	13	1.6
527	16	0.5
972	17	3.7
630	17	2.8
86	20	0.5
168	5	1.1
582	13	1.7
506	1	1.4
470	7	4.1
549	3	2.7
194	12	1.6
114	5	2.3
938	2	0.6
527	1	0.5
712	4	4.4
597	1	2.2
508	2	3.0
879	2	1.9
297	12	3.4
786	13	1.9
251	16	1.2
450	19	0.0
865	9	3.9
247	19	0.2
639	14	1.8
920	18	2.4
476	3	0.5
536	15	0.1
174	18	1.5
480	19	4.1
872	11	4.1
894	14	3.3
200	6	2.9
972	17	2.1
233	16	1.9
131	14	4.2
365	12	4.4
679	7	3.3
922	14	2.3
460	16	0.3
392	13	4.1
361	18	0.5
749	15	4.2
1000	14	3.7
275	4	3.6
210	18	1.1
280	4	0.4
434	16	1.0
588	14	1.0
432	19	3.3
779	2	4.6
911	3	1.7
772	16	4.0
368	18	4.7
922	8	1.4
239	4	4.6
578	15	3.4
601	3	2.3
931	17	2.8
431	11	0.4
439	11	3.6
362	6	4.1
963	6	4.7
537	20	3.3
498	3	4.2
920	11	2.5
537	14	0.8
252	4	1.7
71	18	1.4
891	4	0.9
257	4	3.5
965	7	0.8
57	18	3.6
508	13	4.7
676	15	3.0
271	12	4.9
665	18	2.0
929	17	3.9
660	16	4.0
836	20	1.8
175	14	1.0
446	7	4.6
359	10	1.7
656	3	4.0
201	13	1.0
738	9	1.0
586	13	3.1
870	8	2.0
908	6	0.1
982	3	4.5
283	8	2.4
712	6	3.0
887	5	2.6
368	3	3.6
795	18	0.0
433	16	3.1
409	17	0.2
110	6	4.0
969	15	2.8
322	7	0.5
132	8	1.9
915	4	3.3
317	14	0.4
808	5	2.7
515	18	0.8
365	12	3.3
281	18	4.5
57	18	4.2
237	5	4.0
478	11	0.0
914	10	1.9
84	4	2.6
247	13	0.8
586	17	2.2
995	11	2.8
565	15	3.9
579	16	2.2
625	5	4.5
191	8	2.1
564	8	3.7
332	1	1.1
434	6	4.7
488	6	4.1
292	2	2.0
214	17	4.1
114	1	4.9
738	15	1.8
979	4	1.9
161	20	3.4
716	1	1.4
1000	7	0.8
263	2	4.2
388	15	3.4
653	9	0.6
834	13	3.2
378	17	1.6
369	9	3.5
944	12	2.9
152	4	4.8
694	11	0.7
136	13	3.6
542	4	0.4
430	16	2.9
424	15	0.6
819	15	3.5
627	16	4.8
722	15	2.0
71	2	0.3
590	3	3.7
901	10	3.9
948	18	2.3
430	15	0.3
139	11	3.2
778	3	0.4
649	4	4.0
541	18	3.5
849	3	1.0
205	14	0.9
683	3	2.1
966	20	2.9
351	14	3.6
771	2	4.2
205	18	4.0
761	16	0.8
106	9	3.8
979	14	2.6
195	14	0.9
724	18	4.5
465	17	3.2
211	16	1.0
750	4	1.8
777	11	3.9
360	7	1.1
960	19	4.5
675	1	3.8
598	4	1.7
690	6	2.7
35	13	2.2
142	16	3.1
903	11	3.0
820	11	4.6
168	14	4.2
842	1	1.4
39	12	4.4
806	13	2.5
954	20	1.7
824	6	4.6
532	19	2.6
852	4	4.2
313	5	2.1
742	20	3.2
611	5	3.7
480	17	0.5
95	13	4.6
368	11	3.3
581	4	1.3
740	19	2.1
518	14	2.3
632	20	3.5
759	13	1.8
292	5	4.9
488	4	1.2
122	5	0.3
763	11	4.0
426	16	1.3
809	1	1.8
260	19	3.7
706	20	1.0
691	18	4.8
324	10	0.2
173	15	0.6
276	15	0.8
378	8	4.0
580	9	1.0
776	12	2.8
204	18	3.2
326	12	4.1
832	6	4.6
478	20	3.1
673	10	2.9
101	7	1.8
402	8	4.6
649	14	0.1
538	8	1.1
820	4	1.6
180	15	4.0
456	3	3.3
424	1	4.3
421	4	4.4
120	11	3.1
146	5	3.4
783	13	2.1
522	2	0.5
596	15	2.9
144	6	3.2
310	3	2.8
706	17	0.2
895	19	1.9
397	11	1.3
674	2	2.6
703	12	0.3
418	20	0.3
665	11	2.1
230	11	4.2
702	11	1.6
598	5	5.0
563	8	2.0
75	17	1.6
770	1	3.8
442	12	0.4
768	11	3.3
872	17	2.9
826	5	0.2
76	3	3.6
491	5	4.6
678	19	0.2
746	6	4.1
6	4	1.9
818	15	2.2
768	16	0.8
109	4	2.1
441	15	1.0
147	1	1.8
107	3	3.3
318	14	2.7
706	12	1.5
782	19	3.5
135	5	3.7
404	20	1.7
918	1	1.6
358	4	0.0
962	2	2.5
478	19	2.2
648	14	3.3
738	2	3.5
704	8	2.2
207	10	4.5
208	4	1.3
116	15	4.2
39	11	3.9
811	2	2.0
358	6	0.4
164	6	3.4
235	10	4.3
238	13	4.8
156	20	3.3
987	13	4.1
144	20	3.0
401	12	0.8
897	14	1.0
609	7	0.1
694	10	0.3
39	14	3.7
67	4	0.7
847	13	4.0
403	4	1.4
304	16	2.1
84	11	2.0
505	17	2.4
91	2	0.4
150	16	4.4
836	17	1.5
321	14	0.6
625	14	4.0
357	8	0.0
337	20	1.7
183	2	1.8
77	9	3.3
262	4	3.2
979	1	4.6
965	12	0.0
224	18	3.4
103	6	2.8
932	13	0.8
96	12	1.4
957	20	2.0
356	15	3.7
537	2	4.4
138	15	2.4
947	6	4.6
296	4	4.5
746	16	0.4
722	8	2.4
770	2	0.3
95	8	2.2
635	3	0.1
229	5	3.4
587	16	3.8
581	7	5.0
542	6	1.7
784	5	3.3
980	4	4.7
765	19	4.1
385	6	2.2
117	6	4.8
23	9	4.2
836	10	3.0
163	3	1.3
776	2	2.9
570	20	2.7
637	17	0.9
656	13	2.0
674	15	0.3
566	10	4.9
226	18	4.4
276	10	4.1
167	1	3.0
913	3	4.9
970	19	4.0
696	11	1.7
422	14	0.8
583	5	3.4
73	19	4.2
918	3	3.7
795	11	2.2
934	4	4.7
944	9	4.9
999	13	4.2
703	18	4.6
879	3	4.7
472	2	4.0
233	19	3.1
335	5	1.9
606	5	4.5
703	11	1.1
578	12	0.1
420	4	3.3
779	14	2.6
864	2	0.9
255	3	0.7
738	4	0.0
574	12	1.3
176	17	0.2
815	20	3.7
810	12	2.4
597	3	2.5
931	11	2.3
213	7	2.4
853	2	3.7
831	17	0.8
390	14	3.6
614	4	2.4
376	12	0.6
454	17	4.9
827	16	2.6
148	15	2.2
70	7	3.4
858	6	1.4
415	4	3.0
453	6	3.4
351	15	0.5
607	9	3.6
835	2	2.6
142	12	4.2
406	15	0.4
544	1	1.6
804	2	3.9
753	5	2.6
688	17	3.4
771	10	2.3
526	4	0.7
289	20	2.8
523	11	2.4
850	14	2.4
92	12	3.9
51	18	4.4
126	7	4.0
685	1	3.9
411	1	1.7
834	15	4.2
399	7	3.3
263	19	3.5
701	19	3.6
850	3	3.6
849	20	2.5
532	7	1.9
832	14	3.4
400	14	1.7
554	14	1.2
824	6	4.9
177	10	2.5
580	17	4.1
185	9	0.1
13	13	3.1
617	1	1.0
130	16	0.6
723	14	3.7
69	12	1.2
565	5	1.3
125	7	4.7
278	20	0.3
855	3	2.5
213	15	1.7
938	7	3.1
117	1	4.2
689	19	4.8
304	4	2.2
649	1	2.6
612	16	3.6
719	8	1.7
95	1	0.7
223	1	1.5
425	19	3.2
414	1	2.8
487	12	1.3
7	3	2.0
584	1	3.6
37	20	2.7
788	2	0.6
200	20	2.8
67	10	1.1
852	14	1.1
644	5	4.0
70	8	4.3
254	2	2.6
449	18	2.7
972	14	2.8
942	17	4.9
937	15	3.6
331	10	3.1
934	9	3.1
708	14	2.2
815	13	0.2
754	18	0.4
475	1	4.7
988	8	4.3
702	11	0.5
639	12	2.9
692	8	4.7
191	4	0.6
573	1	0.8
586	17	1.7
786	9	0.0
796	4	1.0
85	13	3.3
798	2	4.1
210	13	3.6
683	7	4.3
285	12	2.1
40	11	2.4
680	14	4.7
213	6	4.7
694	13	4.1
384	7	1.8
73	14	2.3
298	8	1.9
587	11	3.3
615	7	0.2
722	7	1.1
939	13	0.7
112	17	3.5
327	20	3.7
148	13	2.7
510	2	1.6
938	17	2.5
991	18	0.5
703	8	4.5
685	12	3.6
83	10	3.7
622	8	2.0
262	4	0.9
645	13	2.2
745	6	1.6
78	2	4.8
590	2	0.2
470	10	0.3
158	6	2.2
657	13	0.8
431	2	2.9
453	3	3.2
415	1	1.3
162	10	4.4
827	11	5.0
976	15	1.3
233	4	0.4
866	14	0.2
260	16	3.1
444	2	0.5
502	15	3.9
189	18	1.1
980	8	2.0
945	12	2.5
878	17	0.4
56	2	1.5
40	5	0.1
855	10	5.0
773	15	2.2
672	8	0.9
806	12	4.2
408	19	3.0
149	8	3.1
859	12	4.1
674	2	3.3
852	10	2.4
243	3	1.2
238	20	3.9
125	6	1.2
291	18	2.8
937	15	3.0
710	2	4.0
716	3	3.7
170	9	0.2
519	11	0.2
661	5	3.2
96	11	0.5
132	16	2.2
325	15	4.7
88	13	4.5
808	8	1.9
8	5	1.1
124	17	1.5
670	5	3.0
937	10	0.7
299	19	2.0
338	16	4.5
590	7	0.1
495	6	0.2
783	13	3.6
334	20	0.4
143	11	2.0
391	13	0.8
562	18	3.2
312	11	3.0
542	1	4.3
1000	12	0.7
624	13	2.3
951	20	4.2
951	3	4.8
746	3	1.5
489	16	2.4
366	4	1.9
142	20	0.9
984	11	0.2
50	18	1.0
679	7	0.7
962	3	3.2
641	16	4.6
265	5	1.4
885	17	1.8
346	19	3.3
97	13	1.0
301	10	2.0
316	12	4.6
89	15	1.6
613	9	3.0
636	5	1.7
726	14	1.2
99	2	3.4
912	11	3.5
556	5	3.4
362	4	3.2
617	16	3.5
868	2	4.2
445	12	0.1
406	2	0.6
544	19	0.5
405	11	2.1
665	4	3.5
2	5	3.3
745	12	2.7
463	15	0.1
496	15	3.8
566	13	0.2
877	17	4.0
523	18	4.6
55	17	0.6
530	11	1.1
509	15	2.5
725	8	0.7
560	5	4.1
465	14	4.7
686	18	4.4
870	6	0.7
472	12	0.4
475	16	3.8
958	8	3.5
775	17	1.1
557	13	4.0
189	15	4.5
842	3	0.5
82	6	2.0
150	6	3.9
717	9	3.8
252	3	1.5
511	16	4.6
337	6	2.3
253	4	3.7
485	13	4.1
319	4	4.7
979	10	4.4
896	4	2.9
746	12	2.9
240	3	0.8
657	13	1.8
860	1	3.4
706	7	2.6
34	1	1.9
102	15	1.6
136	7	4.7
59	18	2.6
254	11	2.1
454	1	2.3
586	9	2.9
873	20	3.5
307	19	2.6
307	20	1.1
171	15	0.4
945	18	4.3
82	4	4.5
342	20	0.2
241	12	1.2
952	17	2.9
857	14	1.3
474	13	1.7
124	11	1.9
949	5	0.4
622	6	0.2
488	20	2.5
7	20	1.7
347	10	2.0
279	2	2.2
438	19	1.8
564	1	1.8
907	18	3.2
291	3	3.9
40	8	0.4
719	19	2.2
371	4	0.9
219	16	1.9
929	16	3.0
754	8	4.2
520	14	0.4
995	18	1.8
901	8	2.0
596	6	4.4
142	16	3.9
137	2	1.8
392	8	2.1
510	16	0.3
869	1	2.1
232	10	1.7
886	20	4.2
473	10	0.5
309	18	0.4
859	17	1.6
927	20	4.4
293	6	4.1
152	5	2.2
6	11	3.9
181	2	3.8
725	16	4.6
566	13	3.1
223	4	3.2
797	14	3.8
615	1	1.0
824	10	3.3
973	18	1.2
808	9	2.0
126	14	0.4
9	19	2.9
487	9	3.0
420	18	4.1
921	9	3.8
138	17	4.1
250	17	4.6
527	1	1.6
763	5	0.4
344	17	3.6
154	10	2.2
942	16	0.2
32	10	0.3
575	3	4.6
932	9	1.3
597	2	1.0
346	19	3.6
234	4	3.6
300	5	4.1
461	20	0.7
994	1	0.4
495	3	2.3
753	15	0.3
23	17	2.7
707	16	0.3
484	13	2.1
352	11	4.0
202	17	1.0
906	20	3.9
777	12	0.1
418	5	2.2
260	13	2.5
76	11	4.2
119	15	4.7
320	14	0.8
85	1	1.2
932	3	0.3
997	10	4.0
214	17	1.8
163	4	0.2
33	20	2.0
599	3	3.7
506	2	3.3
482	6	3.1
656	7	3.1
745	1	0.5
743	17	1.9
171	12	2.2
350	15	0.4
262	10	2.9
763	19	3.0
373	5	4.8
811	3	3.8
367	17	1.9
987	6	0.2
763	14	3.4
985	5	4.3
68	17	1.6
627	1	1.4
512	20	3.7
689	14	1.7
768	17	4.0
591	15	1.8
66	13	3.2
138	9	0.6
789	17	3.2
519	4	3.2
362	1	1.3
530	5	4.7
345	17	1.9
498	14	2.5
992	13	4.3
432	2	3.7
870	10	3.5
91	20	3.6
72	4	2.2
868	11	2.4
641	18	2.2
822	18	1.6
853	20	0.4
941	16	2.1
834	18	4.7
764	12	3.0
363	10	2.1
901	20	2.5
414	14	0.8
798	7	4.1
754	11	3.8
890	13	4.9
125	13	2.8
445	7	4.0
873	10	0.9
582	3	2.3
893	9	1.3
914	14	3.7
47	10	4.2
2	8	1.3
251	13	2.4
254	12	2.5
39	18	2.8
861	16	4.4
923	12	4.8
130	19	2.0
897	14	3.5
602	14	1.5
903	16	0.1
221	7	1.7
179	6	2.4
629	9	1.3
319	9	0.2
698	9	3.6
894	16	2.8
265	14	2.4
333	8	5.0
498	7	2.6
799	16	3.2
896	18	4.0
343	20	3.1
447	16	3.9
589	14	0.5
711	18	2.3
882	3	2.3
620	7	4.3
251	12	2.4
321	20	0.5
806	11	2.3
183	4	3.1
170	17	2.7
364	11	2.6
107	17	2.6
98	16	2.6
876	19	3.8
598	1	4.5
196	9	0.6
687	3	4.5
282	10	4.5
74	3	2.3
685	10	3.2
843	12	3.2
762	13	1.8
597	4	1.7
551	7	2.0
863	4	3.2
938	7	3.9
529	5	2.1
123	4	1.1
437	19	4.7
929	14	1.0
584	2	3.8
874	3	1.3
784	12	0.4
145	15	3.0
356	4	2.0
65	5	0.7
833	19	3.3
304	16	0.6
782	3	3.3
222	10	4.9
317	16	2.9
305	2	4.9
56	8	2.1
545	1	3.9
251	3	4.1
632	7	2.0
286	19	0.5
825	1	3.2
575	13	3.4
855	14	1.4
620	17	0.2
774	5	2.9
413	16	2.9
498	14	1.9
735	6	0.1
940	16	1.7
183	20	3.7
253	5	1.5
747	20	4.3
101	2	0.7
980	2	0.0
625	3	0.7
376	7	4.5
741	14	4.2
524	14	3.5
275	2	3.4
757	12	2.6
359	5	0.2
620	11	4.6
342	14	3.0
465	7	4.5
378	17	4.9
554	13	2.9
73	2	0.8
527	3	1.5
341	2	4.0
424	15	4.1
688	11	4.0
325	18	2.9
876	17	2.7
742	17	2.3
246	18	1.3
102	8	4.4
23	17	4.7
903	16	1.6
472	1	0.4
934	10	0.2
92	12	1.0
67	7	2.8
902	2	4.3
894	4	3.3
4	19	1.1
489	14	1.4
512	2	4.6
371	19	4.5
550	8	1.8
644	19	0.8
664	17	2.3
546	5	2.4
861	15	3.2
980	19	1.1
662	20	2.8
43	7	0.7
325	1	2.0
470	13	4.3
949	10	1.8
261	11	4.5
750	8	0.2
466	19	2.6
755	12	4.2
856	16	0.0
15	11	2.7
573	5	1.6
694	16	2.1
381	1	0.3
617	7	1.7
935	13	0.5
83	13	3.5
436	2	1.7
962	10	2.0
558	13	1.1
133	1	3.1
325	16	3.6
990	17	3.9
836	2	3.6
910	7	4.5
397	6	4.4
216	3	1.8
83	11	0.1
812	16	1.6
4	16	4.3
290	13	1.4
627	5	4.1
706	17	0.0
253	19	1.5
999	13	3.1
149	6	3.2
227	14	3.5
295	5	2.9
934	11	3.8
206	7	3.4
206	8	1.5
198	15	3.7
528	15	3.8
498	5	4.6
786	10	4.8
853	16	1.7
281	11	1.3
950	2	3.9
235	12	1.5
145	10	0.2
354	17	2.2
651	2	0.6
911	12	3.4
723	6	4.0
76	5	2.6
660	16	4.4
383	8	3.7
670	20	4.9
597	11	4.2
534	20	1.4
578	13	4.1
700	9	2.6
166	20	3.2
870	20	4.4
323	14	2.4
967	1	2.8
883	14	2.0
168	20	3.3
373	19	0.5
988	2	2.2
995	20	4.1
495	12	2.9
702	6	2.4
550	10	0.2
925	13	0.6
148	13	4.7
651	4	1.7
687	15	3.2
96	12	3.5
487	8	2.2
523	9	1.7
705	16	2.2
389	11	0.0
611	12	4.4
306	16	0.6
729	3	0.0
511	15	2.7
16	15	1.6
459	6	1.8
775	17	1.3
78	2	5.0
210	14	3.0
763	15	2.8
408	14	4.3
993	15	3.2
50	8	1.1
30	1	3.1
343	5	4.6
821	10	3.7
577	12	1.0
469	14	3.6
638	16	0.2
524	14	2.5
695	2	4.8
530	3	3.6
254	8	0.1
730	5	3.0
797	18	0.7
558	8	4.7
928	15	4.2
662	4	0.4
192	18	1.6
714	17	5.0
435	17	2.4
730	12	0.2
302	11	3.8
135	20	0.5
639	3	2.8
941	20	1.5
505	11	1.7
227	16	2.9
766	7	4.0
283	11	1.9
293	8	2.0
979	20	1.9
69	7	4.2
811	7	3.2
545	12	0.5
714	15	4.8
221	10	1.4
102	20	0.4
125	9	4.6
375	16	1.9
285	4	2.0
367	17	3.4
396	8	4.2
28	4	1.0
118	4	3.8
333	7	1.1
633	15	1.2
72	9	0.5
445	20	2.9
118	13	3.0
48	18	0.4
185	11	4.2
731	6	2.7
125	2	2.9
832	13	0.4
991	1	2.5
654	7	1.7
91	17	3.8
419	16	2.4
774	8	0.4
413	8	4.8
561	3	4.5
78	16	3.7
936	5	2.6
234	7	4.1
437	10	2.8
576	15	3.3
754	5	0.4
755	17	4.8
524	15	1.0
556	10	0.7
374	14	0.2
187	1	1.4
249	20	1.8
609	15	5.0
600	6	2.6
456	3	0.1
119	9	1.2
980	3	4.3
921	5	0.8
435	13	3.0
478	19	2.1
423	5	3.0
677	13	0.2
227	20	0.4
778	16	4.4
273	9	4.7
727	20	3.0
80	6	1.0
584	15	2.4
924	19	2.7
119	5	0.1
662	10	3.0
45	1	2.8
201	13	5.0
346	12	1.3
138	6	1.8
615	18	0.6
254	2	3.4
738	11	1.8
394	16	0.3
209	3	4.7
695	16	4.6
231	2	1.5
125	13	3.3
631	10	4.3
671	9	0.7
650	20	4.2
999	19	0.7
296	4	2.2
220	18	2.9
820	11	3.4
405	5	3.7
863	6	4.9
695	4	0.7
616	12	0.8
180	17	1.6
49	4	1.1
167	15	2.6
575	7	2.6
42	6	2.0
356	19	1.1
112	1	2.2
451	2	4.4
242	12	0.7
681	13	4.8
300	15	2.5
696	15	1.7
655	1	1.8
636	18	4.1
228	10	1.8
862	2	0.9
305	4	3.1
490	12	4.5
454	20	1.4
347	16	3.4
811	4	2.7
191	17	4.5
699	9	2.0
624	2	3.2
755	19	4.9
662	19	2.7
352	6	2.1
375	4	3.3
43	10	2.3
898	14	2.1
38	15	4.7
246	17	1.4
19	15	3.7
581	6	0.4
757	16	1.3
510	4	0.0
363	13	0.7
422	5	1.9
191	4	0.1
425	12	3.9
645	9	1.4
765	16	1.3
381	4	4.9
866	2	2.9
445	17	4.1
469	11	1.4
503	17	2.5
318	16	2.4
636	5	2.5
972	14	3.6
951	2	2.9
307	10	2.4
805	11	1.7
869	5	1.0
908	10	4.0
604	16	0.8
410	3	4.3
927	17	4.0
527	13	2.9
520	17	4.0
631	16	1.7
108	9	4.7
965	16	3.6
207	7	4.5
654	6	4.1
620	4	2.2
417	20	1.9
176	16	3.6
402	9	4.1
541	19	0.1
865	7	4.6
736	7	1.5
969	13	0.1
652	2	2.2
554	1	3.8
113	19	3.9
424	6	0.8
745	13	2.7
219	2	0.4
90	16	2.2
290	2	4.7
632	18	0.0
407	10	2.9
794	16	0.7
40	20	3.6
459	9	4.5
170	17	4.7
64	6	0.8
266	19	4.7
186	6	0.7
912	8	2.5
216	3	3.0
107	8	3.1
631	9	2.0
250	14	2.8
720	5	2.0
105	10	3.4
320	19	1.7
137	19	1.6
279	16	0.3
31	20	2.5
951	9	0.6
794	6	3.3
584	20	1.6
762	11	1.7
104	13	0.4
244	4	0.2
621	2	4.2
664	10	1.5
754	5	3.5
433	12	1.2
464	15	1.6
278	15	2.9
141	11	4.3
106	4	1.1
785	5	1.0
349	14	0.7
329	1	0.4
745	7	5.0
602	7	2.1
216	15	3.1
480	20	3.3
899	4	2.3
750	17	3.1
868	10	2.5
559	6	4.2
411	16	3.5
645	18	0.7
262	8	2.1
860	11	4.3
387	1	0.5
710	9	2.0
264	5	0.1
716	20	3.0
204	7	3.5
390	6	1.8
444	15	0.4
476	3	0.5
701	19	1.9
864	2	2.6
247	4	3.5
256	3	3.2
186	5	3.3
90	7	2.2
569	1	4.4
641	5	3.5
413	9	4.9
630	10	1.6
476	3	0.6
733	8	3.2
111	12	3.1
379	1	4.6
386	6	1.0
745	16	2.8
484	6	2.4
405	7	2.3
350	18	1.4
897	2	3.4
553	1	1.8
260	9	0.6
538	2	1.5
720	17	3.8
277	16	2.3
911	9	5.0
928	1	3.0
855	12	1.0
40	16	1.5
396	3	4.8
802	16	2.3
61	11	1.9
204	20	4.6
626	6	3.4
258	4	1.1
274	16	1.9
265	12	3.1
176	4	0.7
37	4	2.9
452	15	2.8
573	17	3.2
527	16	2.1
823	4	1.7
30	9	4.2
55	9	2.9
813	9	1.8
443	4	0.5
958	14	2.3
886	3	4.7
481	11	2.7
871	11	1.8
698	7	4.9
83	18	3.2
26	7	3.3
299	17	4.8
650	12	4.0
426	10	1.9
717	14	2.5
406	15	1.5
291	10	3.1
977	6	1.4
29	17	2.3
194	15	3.9
663	1	4.8
632	4	3.2
426	14	1.1
872	8	2.1
351	13	3.5
798	11	2.6
23	4	4.2
807	17	2.6
625	16	3.8
51	1	3.3
641	20	0.3
154	15	3.1
954	6	4.3
226	6	4.6
98	8	4.5
387	1	3.2
573	17	0.6
451	20	1.2
761	4	2.5
856	1	1.0
75	3	2.2
760	8	3.3
472	11	1.9
955	9	2.6
747	17	2.5
215	16	0.3
987	5	3.1
638	17	0.8
366	17	1.5
440	1	4.0
686	11	3.3
944	18	2.9
978	15	2.0
271	11	3.9
829	11	0.8
966	2	2.2
225	19	0.5
18	4	0.9
235	3	1.6
24	16	1.6
69	12	2.4
841	5	4.6
432	14	4.9
884	3	4.5
962	6	0.1
596	14	4.2
666	20	3.4
456	19	3.5
237	11	4.8
714	5	3.5
376	14	0.0
790	18	1.5
759	1	0.4
863	15	2.0
768	14	0.4
574	2	0.3
824	20	3.0
1000	18	2.6
853	1	3.6
407	11	0.8
81	19	1.6
683	12	3.3
962	7	2.4
468	9	2.5
957	16	4.6
82	11	5.0
770	14	1.7
213	10	3.7
14	9	2.3
86	10	1.0
103	13	2.2
366	1	1.8
272	17	1.6
967	10	3.9
268	6	4.8
32	6	3.9
350	20	4.8
382	7	2.5
573	19	0.8
87	12	4.8
138	4	3.7
663	18	4.3
134	3	2.5
268	8	3.3
444	20	4.7
859	12	3.6
365	12	4.0
624	2	2.7
266	15	4.1
979	19	0.5
952	18	0.5
857	19	3.7
696	5	2.9
207	10	4.1
212	12	1.3
531	1	1.7
695	11	4.6
718	20	0.7
967	11	1.0
480	1	3.8
372	8	4.4
341	20	1.2
622	17	1.7
864	1	3.9
552	10	0.9
43	18	4.3
224	14	0.3
187	4	4.4
466	14	1.2
781	1	1.6
53	15	0.9
729	18	4.3
818	10	3.5
914	1	1.9
817	16	3.8
171	1	2.0
951	10	2.7
347	10	1.7
540	5	2.1
700	9	4.0
149	15	3.6
504	19	3.7
